#{"t_start": 1643969569.751914, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
19.613495,100,169264.167001
10.960271,100,169284.510282
20.811226,100,169304.880751
21.361891,100,169325.832937
218.477102,72,169345.457309
19.910594,100,169361.745162
217.823714,66,169381.005939
22.28853,100,169396.186605
217.462561,68,169415.755105
21.498657,99,169430.768195
25.647531,100,169450.526913
223.86419,76,169469.924024
218.873862,72,169485.226013
221.822231,74,169500.504168
220.285491,75,169515.833578
219.441425,76,169531.489829
18.241332,100,169548.033499
219.798405,73,169567.842958
11.263815,100,169583.895395
21.886379,100,169604.085583
219.080442,74,169623.818451
16.694135,99,169640.285478
24.016888,100,169660.577636
19.322462,93,169680.518741
214.497028,68,169698.893907
219.367613,69,169713.193013
219.935862,71,169727.533123
218.334221,65,169742.415791
19.501254,92,169756.835599
221.951866,73,169775.826525
219.974568,72,169791.551193
22.891628,100,169807.226196
221.200584,75,169827.111117
20.887839,100,169843.691767
219.156018,70,169863.278598
222.914625,86,169878.792536
23.802864,100,169896.799489
24.683192,100,169916.788891
26.077325,100,169937.114207
20.852568,100,169957.252195
215.406677,69,169976.753852
216.540738,70,169991.16964
22.555207,100,170006.892507
24.697859,100,170026.849796
220.011166,68,170046.435156
26.223783,100,170061.66362
218.079669,65,170080.719051
23.618822,100,170095.639605
226.027224,94,170115.724989
221.325816,90,170134.746589
222.596191,75,170152.628546
22.703908,100,170169.174553
24.768468,100,170189.417681
220.842958,83,170209.325598
219.280243,69,170225.965006
22.000876,100,170241.572981
225.31844,97,170262.072456
217.87164,67,170280.828834
225.359767,81,170295.265177
20.940434,100,170312.948322
221.798208,74,170332.553717
19.234536,100,170348.744691
21.404885,100,170369.443782
31.218029,93,170390.041885
21.127823,100,170409.316234
26.83349,100,170429.148064
220.57438,93,170449.281823
224.287155,78,170467.771407
223.654788,75,170483.579011
222.682837,72,170498.58579
16.526137,100,170513.836674
220.981395,81,170533.757463
21.161128,100,170550.811906
27.888146,100,170571.430962
14.798681,100,170591.307456
216.557146,96,170611.381833
221.352406,71,170630.738236
217.358293,63,170645.728419
25.490738,100,170660.962164
17.941671,100,170681.052431
24.008059,100,170701.648802
26.376904,100,170722.151739
222.624123,76,170741.065669
220.140886,70,170756.894128
220.949348,80,170772.0481
22.019957,100,170789.448596
24.707642,100,170809.998176
28.350819,100,170830.755715
216.449696,66,170849.454
217.814607,71,170863.459433
24.314258,100,170879.940756
220.896569,77,170900.142267
218.705761,73,170916.513716
22.446279,100,170932.679544
26.424491,100,170952.881323
220.476817,73,170973.669212
20.037832,100,170990.118086
221.168732,79,171009.624913
26.931726,100,171026.73951
18.081053,100,171046.640791
24.818235,100,171067.410583
18.609857,100,171087.731031
19.098167,100,171108.699345
20.575142,100,171128.883536
20.748062,100,171149.023486
22.763929,100,171169.43142
219.735978,72,171189.028522
19.480722,100,171204.88034
222.565403,81,171224.978528
218.043203,70,171241.39152
25.519942,100,171256.899809
222.88447,96,171277.338068
20.778738,100,171297.583229
221.276121,80,171317.162145
17.698832,100,171334.072423
20.285802,100,171354.184264
25.147786,100,171374.47865
217.987458,69,171393.897601
216.042863,70,171408.309299
216.536219,69,171422.371415
219.155412,70,171436.718167
218.685831,71,171451.774638
28.192001,100,171467.934211
2.672338,89,171488.351562
222.042809,74,171506.640185
217.236064,69,171522.065311
222.144201,75,171536.789024
227.1003,88,171552.263176
221.122676,72,171569.69218
222.226664,81,171586.49034
221.42011,82,171603.597886
27.719262,100,171620.383452
220.270284,77,171639.963568
217.596183,67,171655.542893
219.363207,75,171670.097743
216.830094,74,171686.191071
28.87691,100,171703.548128
26.510838,100,171724.939487
27.936705,100,171745.619802
218.261663,67,171765.130362
224.348586,88,171779.804271
24.468939,100,171798.559509
23.968987,100,171819.300518
217.11922,69,171838.46423
28.459958,100,171854.467997
28.084394,100,171875.774473
27.860125,89,171896.504512
217.846498,70,171914.739252
215.376562,66,171929.389131
27.674243,100,171945.243692
218.197588,68,171965.060818
225.795733,97,171980.756289
219.514483,70,172000.035721
27.776163,100,172016.416259
28.718444,100,172036.847848
219.99034,74,172057.09201
223.527883,80,172074.344109
222.97209,76,172090.756674
23.231944,100,172107.854085
220.588519,79,172127.527667
29.836585,89,172144.686405
226.854818,80,172162.912792
222.240771,78,172179.948923
228.018911,90,172196.797222
24.818637,100,172215.873207
30.937526,100,172236.057224
219.162643,79,172255.351504
224.555913,83,172272.183815
26.097229,100,172289.387034
27.081435,100,172310.014115
214.850199,69,172329.332299
225.371866,88,172344.793947
224.263948,89,172363.384215
15.159962,99,172381.523474
219.861097,69,172400.836085
221.117456,69,172415.436179
17.448516,100,172430.768751
25.255696,100,172451.196564
26.898411,100,172471.188734
15.248642,100,172491.91219
220.30593,67,172511.288835
222.204119,76,172526.005503
17.812081,100,172542.369515
24.150453,100,172562.766273
221.123897,70,172582.181257
29.099226,100,172597.29575
32.746446,100,172617.525342
220.262799,74,172636.764656
219.881645,72,172651.828389
32.663465,100,172667.729642
27.927529,100,172687.793779
222.57036,79,172707.501451
28.310696,100,172724.711496
220.802123,75,172744.607154
218.590002,69,172760.287856
227.382978,99,172775.974818
27.079434,100,172796.105268
221.725336,75,172815.58415
24.920829,100,172832.729331
19.421584,75,172852.020774
219.36306,70,172866.569372
10.926648,100,172882.936692
224.266324,83,172902.753361
221.722235,75,172919.820841
226.415311,79,172935.193292
24.703494,100,172952.285731
228.056121,87,172972.531487
223.985007,80,172989.901044
29.882091,100,173007.095025
219.166995,64,173026.066335
225.188099,99,173040.719728
24.357835,100,173061.534694
218.16496,69,173080.597898
218.779608,70,173094.934993
217.826922,64,173109.739833
217.019038,74,173123.679449
29.664655,100,173139.8567
22.890769,100,173159.906209
218.720529,69,173179.197937
219.320253,75,173193.531135
226.301542,80,173209.12229
26.397686,100,173225.817297
227.998213,85,173245.532454
221.913316,85,173263.497219
215.089157,68,173279.970529
222.138873,85,173294.606156
219.057993,67,173311.181959
221.201894,72,173325.265791
222.69565,77,173340.720202
218.846214,70,173357.157446
23.609567,100,173373.247898
221.455637,75,173392.720868
223.422074,81,173408.471941
25.174915,100,173425.761318
220.137307,71,173444.663387
219.095289,67,173459.626036
221.408296,67,173473.697319
223.365013,80,173488.119217
218.654173,65,173504.150757
23.916852,100,173519.275403
223.862673,78,173538.902035
14.026753,100,173555.519916
13.65762,100,173576.438046
222.304743,81,173595.708444
221.494103,72,173611.907285
20.934488,100,173627.770807
18.721852,100,173648.191433
226.241325,98,173667.908132
22.936912,100,173688.373628
24.978016,100,173708.909709
222.182303,79,173729.419491
219.532197,73,173745.972846
220.123542,69,173760.891165
223.903577,78,173775.671612
217.240622,63,173791.231723
224.413256,83,173805.009581
222.83806,100,173822.727122
217.596521,70,173842.462758
16.535233,100,173858.577556
217.86715,72,173877.329315
24.620867,100,173892.863198
25.119551,100,173912.670044
216.666988,63,173932.038094
218.163976,72,173945.404809
221.226054,74,173960.505548
28.516272,100,173976.744919
217.920834,71,173996.477371
25.301635,100,174011.738817
31.403062,100,174031.995932
220.117214,76,174051.616997
29.802171,100,174067.980205
28.856382,100,174087.925859
28.450475,100,174108.434848
230.113056,100,174128.665927
25.823452,100,174148.744863
19.73836,100,174169.253834
220.257546,75,174188.213647
19.259139,100,174204.762511
228.857075,100,174225.350767
219.974591,71,174244.099869
14.220066,100,174260.299101
229.356172,99,174280.678958
225.690971,96,174300.733229
221.124804,73,174319.639972
220.872093,74,174334.857382
221.095835,88,174350.289157
30.109086,100,174369.013554
218.375511,71,174388.144962
222.517958,85,174403.668003
220.323964,83,174421.571084
216.478801,67,174438.475021
13.914484,100,174453.461511
224.31067,86,174473.233513
14.594913,100,174751.803539
216.855489,71,174770.983578
219.210757,69,174785.994152
24.055711,100,174801.37561
25.615352,100,174821.55056
221.068723,79,174840.807283
226.999639,98,174858.430833
28.435056,100,174878.878033
223.230533,79,174898.230283
26.928895,100,174915.048345
220.917521,74,174934.817
22.523329,100,174950.631008
218.89239,66,174969.304229
24.285355,100,174984.615939
22.339945,100,175005.517288
227.34389,98,175026.722903
27.250878,100,175046.808197
19.08696,100,175067.451457
228.507335,98,175087.848131
26.937078,100,175108.385463
216.463556,63,175127.821481
221.984358,71,175141.354285
228.793904,100,175157.933348
213.967891,60,175177.096654
217.197846,75,175189.765882
223.237275,80,175206.128083
26.528922,98,175223.160614
221.249672,76,175242.310807
22.263454,100,175258.989963
29.903041,100,175278.665929
27.116237,100,175298.500573
222.547878,82,175318.303799
26.389447,100,175336.077875
217.443675,77,175355.822307
26.110643,86,175371.413297
26.992996,100,175389.878539
218.486034,76,175409.452718
26.877841,100,175426.463507
218.493585,70,175445.709464
216.079973,69,175460.419612
219.471876,70,175474.797494
25.144813,100,175489.501008
26.574932,100,175509.822571
218.73002,76,175529.140751
217.988436,72,175545.292378
225.598614,93,175560.704433
228.396473,99,175580.015398
221.287156,82,175599.380401
28.081742,100,175616.972379
218.764013,80,175636.934507
30.544753,100,175654.361673
26.56868,100,175674.80198
222.963174,72,175694.20601
227.343306,99,175710.158738
225.851699,100,175730.880677
216.270366,64,175750.677298
17.295665,100,175765.121899
14.387679,100,175786.048907
28.022411,100,175805.956559
220.423637,75,175825.096344
25.644083,100,175841.95468
220.03643,75,175861.382527
25.785985,100,175877.635089
20.691869,100,175897.539705
26.304957,100,175917.976897
25.147829,100,175938.879177
33.513843,100,175960.051086
219.643344,72,175979.789526
217.64143,65,175994.652572
25.736132,100,176009.835804
220.891993,72,176030.397352
221.076138,76,176046.886094
225.064948,95,176064.782965
218.258582,69,176084.2249
219.704743,67,176098.566537
30.777541,100,176115.012461
28.352781,100,176135.553174
21.938449,85,176155.892714
23.96046,84,176173.617113
12.960763,100,176191.508705
215.825505,60,176211.369916
217.918367,74,176225.179876
218.514328,73,176241.183413
30.389281,100,176257.390059
223.536797,80,176277.65809
219.740525,68,176293.831794
217.651953,70,176307.997326
19.71001,99,176324.251122
217.424857,68,176343.854848
225.285744,86,176359.595511
221.008954,81,176377.737134
227.531211,99,176395.756124
226.493158,98,176416.317105
219.064172,72,176437.60014
28.077371,100,176453.50897
220.262917,72,176472.917867
218.524736,63,176487.764692
222.158604,75,176501.917198
223.233275,79,176517.434714
221.022403,75,176533.978666
224.021945,85,176550.357357
227.045582,96,176568.031181
220.762145,72,176587.163909
18.670103,100,176603.212851
19.863041,100,176624.042113
220.916656,71,176643.380792
219.983324,71,176658.163046
26.204173,100,176674.148753
219.558502,67,176693.212806
221.619906,71,176707.446774
223.836202,85,176722.905633
220.079387,67,176740.744487
221.653665,86,176755.651573
29.16427,100,176774.336455
20.351019,100,176795.369253
23.964895,100,176816.165257
219.336181,72,176835.41293
223.131529,86,176850.946173
24.813547,100,176869.518413
29.214246,100,176889.958522
219.441269,68,176909.987456
227.712653,82,176924.75176
217.911512,66,176941.60238
215.883106,63,176955.536052
219.925357,66,176969.140192
217.456054,72,176983.226066
216.628169,68,176997.768663
226.714013,92,177012.59094
222.002678,72,177030.992894
29.674134,100,177046.229653
224.065829,74,177066.013327
27.731168,100,177082.489753
221.792914,73,177101.895941
224.845768,74,177116.45735
25.193472,100,177132.059474
28.616621,100,177153.404517
222.542805,78,177172.854105
25.161064,100,177189.772539
222.377261,90,177210.445342
218.425699,71,177228.73435
221.520907,73,177244.044859
222.486515,76,177259.891387
25.358767,100,177276.480041
218.983649,67,177295.930385
22.321072,100,177311.042418
24.699116,100,177331.579298
24.754751,100,177352.48557
221.261153,95,177372.531577
219.427122,68,177391.462253
221.515588,73,177406.176147
224.882772,96,177421.648915
0,1,177438.491903
221.323821,72,177441.843337
221.402057,93,177457.789301
27.829125,100,177477.568047
226.02003,82,177497.425236
19.161647,90,177515.123389
219.201659,82,177533.46456
226.625586,98,177550.706325
226.920567,82,177569.617934
219.8057,65,177585.468366
224.339703,98,177600.621714
31.035467,100,177621.290334
224.250508,81,177641.397783
24.767165,85,177657.761893
222.772222,76,177674.970283
24.337906,99,177691.955583
222.742359,79,177711.834784
219.982349,67,177727.99857
29.239625,100,177743.036129
222.697552,79,177762.651332
26.563295,100,177780.368315
221.224451,91,177800.088392
225.534374,100,177819.301334
220.386614,71,177839.156343
219.192922,78,177854.523269
22.528473,100,177871.751463
20.131357,100,177891.68784
224.39697,96,177912.299208
220.38658,68,177931.975783
25.986219,100,177947.728059
225.995141,97,177968.203765
221.893354,70,177987.604257
220.795821,66,178002.236199
223.78284,69,178015.945181
20.346878,100,178031.949958
22.36765,100,178052.221565
17.685964,100,178071.67166
220.361965,74,178091.149123
222.95702,70,178106.326002
218.6004,65,178121.262053
223.000764,96,178135.881086
18.214774,100,178156.055863
222.612505,95,178175.937488
225.979116,99,178195.515401
27.035242,100,178215.641521
218.850007,65,178235.516173
223.847423,71,178249.525535
220.68347,66,178264.101163
222.549679,92,178278.443257
219.095672,69,178296.617413
221.050742,76,178310.98819
220.267619,68,178326.680663
221.710249,94,178342.102466
223.741495,89,178361.35287
217.493715,66,178378.942428
24.689355,78,178393.074644
219.308463,63,178408.601336
223.816416,91,178422.995201
26.639417,96,178442.266979
225.92526,88,178461.464237
224.324183,96,178479.686768
27.732497,94,178498.989575
223.391448,90,178518.087384
221.938195,91,178536.566003
223.80602,71,178555.014045
219.775271,69,178569.992537
221.581331,74,178584.710356
24.921484,74,178600.180848
219.285961,68,178615.672996
12.750076,72,178630.170533
221.382396,90,178645.7838
221.533757,72,178664.219686
221.182364,72,178679.55146
221.090762,70,178694.762412
25.785664,96,178710.113165
219.521118,89,178729.718364
222.656361,82,178748.187744
226.890452,100,178765.800175
222.55235,88,178785.858779
221.945831,90,178803.258536
227.256055,97,178822.104877
15.295572,85,178842.093705
227.664781,84,178859.123699
219.073554,71,178876.112532
217.052928,57,178891.359909
222.121202,77,178904.214137
220.18795,68,178920.341154
221.755368,88,178935.490791
223.939844,97,178953.723552
220.586167,72,178972.748462
17.763352,85,178988.477238
221.617645,67,179006.354532
216.811307,74,179020.430597
222.729101,73,179036.004242
220.723211,70,179051.807455
220.298748,87,179066.86764
21.401769,79,179084.648404
224.827069,97,179101.590085
220.251771,68,179121.456566
226.564661,83,179136.274594
225.73664,95,179153.619479
222.44164,91,179172.824816
218.779511,72,179191.617538
219.872794,67,179206.165577
12.930646,80,179220.147625
221.280209,91,179236.802045
218.583659,67,179255.023859
28.445596,100,179269.885301
215.885563,65,179289.286488
222.765676,73,179303.077272
222.187738,79,179318.684411
220.967612,74,179335.217125
10.879811,70,179350.648942
19.477458,89,179365.86277
223.972575,78,179385.401611
25.056603,100,179402.385734
220.7538,72,179422.05203
219.725491,77,179437.588588
11.581667,81,179454.048833
219.20724,69,179470.492766
224.943278,79,179485.455743
222.713474,96,179502.261565
219.738798,94,179522.069086
225.052945,83,179541.883192
221.528587,90,179559.418479
224.973015,76,179577.065104
222.177767,93,179593.536239
219.811083,83,179612.221482
221.942078,76,179629.057482
27.645953,87,179645.210711
13.847472,82,179664.011832
217.75599,79,179680.711604
219.702845,70,179696.987795
222.311705,71,179711.399605
26.0694,93,179726.449919
221.96906,74,179744.793911
219.768828,69,179760.007195
221.07402,67,179774.089732
23.576715,86,179788.879435
225.866925,99,179807.52915
218.365478,76,179827.136288
220.986228,67,179842.636871
219.855018,66,179857.028131
223.140806,86,179871.817771
220.759712,86,179889.404228
220.486699,72,179907.299778
225.00686,98,179923.652972
221.053903,91,179944.185717
220.017436,95,179963.260046
220.255663,70,179981.984476
220.098573,70,179996.920546
215.167501,65,180011.271235
222.335868,77,180025.564752
227.936801,94,180042.100953
217.616295,65,180060.399856
219.884225,89,180074.75132
219.62537,69,180092.641311
221.2835,87,180107.839141
225.956504,78,180125.54732
227.464498,84,180142.169768
217.941297,68,180159.339923
223.046204,76,180173.754333
223.973317,85,180190.486423
218.47024,95,180208.224443
19.293175,84,180227.819623
218.02856,66,180245.298139
217.63517,91,180260.170738
218.136771,73,180278.275164
217.986104,66,180293.582556
225.005911,76,180307.679965
216.572468,65,180323.421753
2.54273,89,180338.175681
215.172667,89,180356.391508
218.172977,72,180373.883605
216.974918,68,180388.41133
219.719246,71,180403.085061
1.589165,100,180419.169484
221.859387,76,180439.235882
228.319416,89,180455.063932
222.757888,75,180473.053181
216.894555,67,180488.251126
225.531365,98,180502.930259
218.815525,69,180522.511765
220.788557,67,180537.079257
219.677526,67,180551.340318
221.13033,91,180566.384818
222.880959,94,180585.575645
223.157746,93,180605.386071
217.686752,73,180623.873169
222.359919,92,180639.641608
217.953345,75,180658.585162
217.203339,71,180674.72942
20.919362,92,180690.258854
20.933635,95,180709.11357
20.298504,95,180729.101562
225.849598,98,180748.256522
220.316941,89,180767.793522
224.524385,98,180786.627474
14.395529,81,180806.934038
2.172179,100,180823.68481
215.429264,85,180844.138503
223.594748,98,180862.550046
21.126215,95,180883.123047
24.050505,100,180903.034931
23.128624,93,180924.819072
224.191689,79,180943.543134
28.438436,98,180960.467474
224.941911,85,180980.783947
219.723454,67,180997.828676
26.746155,100,181013.10769
217.384207,73,181033.627775
28.031049,100,181050.145292
223.656285,82,181070.725469
26.28519,100,181087.515762
222.770677,96,181108.073697
217.924607,79,181127.517932
28.55893,100,181145.139863
28.458219,100,181166.285347
218.260361,67,181187.755239
25.042852,99,181202.605584
225.857155,96,181222.940089
226.736392,96,181243.879266
26.05104,100,181264.688586
217.262465,77,181284.4422
222.369753,75,181301.30898
223.03617,73,181316.793061
217.801095,67,181332.067544
219.804973,90,181347.234932
219.827594,69,181366.461642
222.525202,71,181381.280215
212.972145,65,181396.600305
21.128897,71,181410.816686
223.79865,74,181426.467129
227.648813,83,181442.644171
25.375599,100,181460.738398
220.967007,68,181480.78911
217.219776,83,181496.036236
222.178886,82,181513.057497
219.155162,66,181529.539957
17.239702,88,181545.97541
28.638933,100,181564.218791
221.014812,69,181583.792826
224.615642,82,181598.514175
224.783673,77,181615.172708
225.307123,81,181630.772185
219.978899,94,181648.034696
221.894847,92,181667.764115
222.139881,75,181686.243253
219.463777,85,181701.955987
224.884482,85,181719.904671
225.251269,85,181737.330898
28.237471,100,181755.935045
26.03235,94,181776.854285
226.708612,98,181796.301912
225.236663,77,182066.337148
224.968084,85,182082.446694
219.464024,87,182100.504682
226.290023,87,182118.927906
224.121308,77,182136.72518
220.003547,73,182152.471502
221.462321,75,182167.665091
223.540789,79,182183.481771
223.962555,94,182200.604056
21.96698,100,182220.512481
226.092272,94,182240.413513
226.63808,79,182259.612767
23.811948,85,182276.029607
224.069642,92,182293.589646
221.634159,91,182312.708951
222.173614,92,182331.310682
11.438135,86,182349.936437
221.053483,91,182367.719932
221.335526,94,182386.799289
217.049107,82,182405.944201
226.033245,96,182423.758009
220.030519,92,182443.356522
222.677566,95,182462.848428
230.197214,100,182482.483558
223.813053,80,182502.429264
223.900693,90,182519.171932
230.528326,99,182537.961111
225.39052,82,182557.883367
219.03477,71,182574.589558
25.811285,95,182590.161727
227.648355,97,182610.423689
227.554648,88,182629.991175
230.509403,97,182649.133637
222.704526,93,182669.273595
217.987803,75,182687.620212
222.714952,75,182703.346145
32.601735,95,182719.4732
223.225827,77,182738.385128
222.240844,93,182755.012571
25.162072,95,182774.132573
221.682592,76,182792.689025
226.450375,97,182809.097867
222.531308,86,182828.622116
224.337394,95,182846.915464
222.560864,76,182865.380176
222.27639,88,182881.45316
227.487408,97,182900.417134
223.79694,88,182920.217713
225.148885,87,182938.571208
226.634786,94,182956.95703
218.513811,74,182975.5067
223.324024,91,182992.03972
220.194614,69,183010.788071
224.325967,92,183026.062447
222.971435,72,183044.273354
219.516704,68,183059.763945
227.917356,94,183074.750537
221.60121,83,183094.452528
27.465513,96,183112.010628
224.253844,78,183131.891564
224.649136,90,183148.321374
224.554418,85,183166.892195
23.101018,85,183184.370043
224.083393,78,183201.868605
224.536705,82,183217.981571
228.676349,100,183235.742275
221.635037,86,183256.077112
220.854999,74,183273.869473
31.438891,100,183290.529634
223.620995,77,183310.158302
225.097287,83,183326.497528
224.949662,77,183344.082293
222.940858,85,183359.940478
222.480862,72,183377.228984
225.989688,97,183393.935399
224.360693,79,183413.828507
223.629606,82,183430.411849
226.791143,94,183447.633667
25.194513,85,183467.016186
27.650835,91,183484.99294
231.137443,93,183504.113339
23.640901,87,183523.195529
223.971818,94,183541.699489
219.603196,81,183560.738358
226.474848,80,183578.496765
222.955221,79,183595.305558
223.787128,90,183611.736728
222.126153,72,183629.574243
22.076404,84,183645.241275
223.861931,92,183662.888067
230.065396,89,183681.878624
227.669689,89,183700.405088
228.900778,100,183719.95752
22.520947,78,183739.794317
226.626816,84,183756.109515
226.39484,98,183774.438623
224.757621,80,183793.93186
24.133583,89,183811.300582
225.023428,89,183829.961744
221.495039,72,183848.183791
221.860697,69,183863.02142
22.036268,85,183878.20699
25.905092,97,183896.779016
224.733628,78,183915.940355
225.140276,79,183932.789004
229.618609,88,183949.708785
25.920389,100,183968.82653
219.389501,80,183989.15502
222.173233,75,184006.359301
227.509768,82,184021.755691
221.807222,75,184038.143759
223.704222,88,184054.430719
27.049589,100,184073.686215
220.799248,70,184093.438293
222.630638,76,184108.406733
226.540607,97,184125.562476
224.148417,76,184144.496195
224.948189,89,184161.210495
25.040989,89,184179.551805
224.855686,88,184197.992748
221.441348,78,184216.464826
219.09077,76,184233.753257
224.340806,92,184251.633729
218.351557,84,184270.810164
32.153497,100,184291.691746
26.541702,100,184312.834288
224.782021,74,184333.031678
224.550366,83,184348.978405
221.492455,76,184365.547998
224.185448,82,184382.273903
223.262025,88,184399.688319
221.003648,80,184419.099762
224.340445,79,184437.015084
28.801397,100,184453.871615
227.253925,85,184474.194743
22.136972,88,184492.208864
225.24428,82,184510.675566
24.247359,88,184528.733951
24.100195,88,184548.383914
28.509689,95,184567.262211
224.529249,93,184587.643059
27.767099,94,184607.586063
218.710179,75,184626.47923
222.457734,73,184643.16006
224.917653,88,184659.437216
230.33295,86,184677.752488
222.006426,72,184694.946133
223.218317,81,184710.594015
222.356777,76,184727.530056
228.221169,92,184744.628245
222.776972,81,184763.38071
222.180143,75,184780.593195
222.781796,79,184796.529416
223.014161,84,184813.002605
221.939455,80,184830.987145
219.371078,72,184847.756883
222.125339,74,184865.464093
225.352063,80,184881.447537
226.533385,79,184898.067392
228.213208,93,184915.035239
28.646907,93,184934.378226
221.604166,77,185208.439745
222.378026,79,185224.786229
221.370063,77,185241.770905
21.498895,88,185257.720901
223.057447,81,185275.44752
28.504519,97,185292.944206
224.194779,81,185311.746278
224.239325,92,185328.539649
224.126889,82,185347.160028
227.460604,94,185364.91396
220.738002,74,185383.146808
231.63007,100,185399.340044
222.064561,78,185419.328169
29.006464,90,185436.234489
27.169927,92,185453.822818
24.618193,85,185472.728463
225.347643,85,185492.135221
218.860059,77,185509.740121
227.675537,95,185527.265631
222.579991,78,185546.556778
31.08171,100,185564.36721
222.099891,74,185584.587014
221.354783,90,185600.767716
223.865426,81,185619.650933
18.459595,88,185636.504617
225.59731,89,185654.793293
235.262488,96,185673.574421
24.763099,100,185693.274038
221.774106,78,185713.535701
221.526666,82,185729.751114
19.626307,98,185748.326981
224.005688,79,185768.456124
225.061053,83,185785.207446
225.788389,81,185802.718998
232.498822,99,185820.086011
225.170449,92,185840.421639
226.310967,83,185860.877842
224.76135,84,185877.924427
222.85261,84,185894.945608
218.917512,73,186157.904654
219.270916,75,186173.05314
223.095173,80,186189.08098
222.29819,95,186206.097435
224.40058,100,186225.466505
227.113786,98,186245.737187
214.31232,74,186265.387493
222.736473,82,186281.056127
20.528815,100,186298.150394
23.221398,80,186317.49108
227.075318,94,186333.935888
225.603201,83,186352.185421
224.845978,88,186368.668894
222.986183,73,186386.211483
220.664728,69,186400.794919
30.694546,100,186416.4088
224.326361,90,186436.483523
224.573558,91,186705.759022
28.022741,97,186725.110033
219.631905,79,186744.222093
227.408434,93,186760.838232
221.310494,83,186779.214463
224.334159,88,186796.565441
221.288423,69,186814.268384
223.504985,82,186829.539737
220.640705,82,186846.933077
221.24382,80,186863.473694
222.550934,88,186880.321465
224.035471,89,186898.319098
223.136817,85,186916.490651
223.927289,86,186934.697225
221.60474,75,186952.593698
226.733236,93,186968.701196
227.720992,88,186988.099667
24.141073,100,187006.936781
219.266609,76,187026.538763
219.091873,81,187043.606804
23.165831,91,187061.994784
31.421912,90,187082.068388
222.658497,84,187101.498471
222.748714,77,187118.184847
221.255318,85,187134.844723
26.009712,89,187153.268854
223.811721,88,187171.434751
220.331208,77,187189.389656
27.799398,80,187206.051741
227.377029,86,187223.228662
229.066587,81,187241.09855
221.859567,81,187258.390213
227.319855,85,187276.02035
26.294975,100,187294.295368
224.28924,79,187314.483305
226.539489,92,187331.532586
222.472345,82,187350.510018
224.687744,81,187367.514804
228.115042,91,187384.847959
217.90553,80,187403.459245
227.446651,94,187420.5903
224.670305,84,187440.469089
29.0025,98,187460.983125
225.24519,85,187480.486136
220.420979,73,187497.657309
27.277331,100,187514.253774
218.735472,87,187534.509585
1.348825,46,187550.837233
226.95453,90,187562.251919
219.912896,76,187579.720617
224.399624,92,187595.607594
224.744842,86,187614.823936
225.374519,77,187632.631802
227.347595,94,187649.201476
227.448994,89,187668.39847
225.047458,84,187686.83256
30.182808,100,187704.85757
29.265806,100,187725.904202
28.33636,100,187746.912575
23.181658,100,187767.536525
224.992379,77,187786.994999
22.016528,100,187803.729701
226.359715,93,187823.732213
227.950097,95,187843.474897
224.873455,78,187863.574758
25.462794,100,187880.654988
227.953862,96,187900.656406
29.150957,100,187920.880751
228.865856,91,187941.298329
223.331594,87,187959.954172
227.060688,86,187977.875591
24.682365,100,187996.317262
26.735847,96,188016.602322
225.229414,86,188036.453357
222.663569,74,188053.799513
224.416792,74,188069.871056
224.101232,77,188085.651659
224.029103,87,188102.216324
224.9405,83,188120.122902
25.87598,100,188137.282367
224.020074,89,188157.35784
223.42906,80,188175.346467
17.695477,100,188192.724329
221.512844,82,188212.465753
24.201715,100,188230.540498
222.235552,77,188250.43162
222.351182,83,188266.596913
18.828673,100,188284.25404
222.955884,83,188304.304149
227.975591,94,188321.792379
224.571772,92,188340.710858
226.722722,95,188359.925534
223.080242,79,188379.528585
22.772163,100,188396.173089
222.848787,81,188416.343358
220.881718,82,188433.340395
223.371934,86,188450.58388
221.296804,77,188468.389923
226.082382,85,188484.945808
30.915606,100,188503.693372
223.924637,77,188523.494212
227.284019,90,188540.074111
220.390109,73,188558.218713
229.229914,92,188574.865216
26.064604,100,188594.625451
225.844694,79,188615.087778
23.237469,100,188632.153407
226.185364,89,188652.064735
230.5025,95,188670.667876
223.671588,78,188689.179068
221.386103,82,188705.892438
222.29401,91,188723.292478
231.198857,88,188742.318317
226.455241,94,188760.428036
224.091538,85,188779.339945
32.574199,100,188797.461426
35.165609,100,188818.586572
221.982553,85,188838.747672
225.100368,82,188856.318198
226.218077,91,188873.19837
233.220428,90,188892.049704
29.074558,99,189166.904151
227.384936,87,189186.954347
228.622029,85,189204.811955
29.004216,100,189223.128024
23.951505,98,189243.096885
25.199242,99,189262.745147
216.453403,74,189282.547904
25.252484,99,189298.901158
223.844074,81,189318.919739
29.335191,100,189336.556838
222.775697,84,189356.187452
223.327549,83,189373.315272
24.597286,95,189391.305764
224.361917,83,189411.21092
24.001855,98,189428.954494
23.79858,97,189449.189077
30.533395,93,189469.63239
224.434897,83,189488.995837
22.952635,91,189506.584523
225.167682,91,189525.430168
29.804366,100,189544.669422
227.173907,95,189565.393854
227.629621,95,189585.564756
225.798202,84,189604.66009
226.332381,88,189622.006179
223.880992,88,189640.689393
222.94648,78,189658.326667
20.196244,77,189674.1996
27.43955,97,189690.706008
225.529955,92,189710.765028
223.534829,84,189729.547918
225.778817,80,189746.75052
224.192894,76,189763.124743
223.55208,74,189779.388868
222.045982,71,189794.79892
224.113653,77,189810.085766
225.635735,84,189826.209863
