#{"t_start": 1644220734.8411236, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
8.938901,100,70318.126727
15.819771,100,70340.018576
8.901522,100,70360.688159
16.616121,100,70381.70635
8.246796,100,70403.359991
11.820524,100,70424.477466
5.615009,100,70445.545466
12.024134,100,70467.032078
8.825994,100,70487.659139
14.968855,100,70509.012128
15.217827,100,70530.434197
16.507919,100,70551.070065
15.75723,100,70572.40926
8.966876,100,70593.209757
12.253987,100,70614.655418
11.39138,100,70636.47697
13.547043,100,70657.783796
5.72222,100,70678.985123
16.782565,100,70700.186417
13.239731,100,70721.764132
12.018965,100,70743.077905
10.126303,100,70764.70592
11.775715,100,70785.859408
16.549939,100,70806.746052
5.455137,100,70827.841568
2.826878,100,70849.87095
16.235118,100,70871.189293
10.482058,100,70892.729342
11.956481,100,70914.626235
11.001364,100,70936.609958
13.220033,100,70957.721436
12.016191,100,70979.267028
10.119788,100,71000.513185
17.792489,100,71021.950108
14.290935,100,71043.840798
10.948023,96,71065.099237
16.119148,100,71085.404498
14.410462,100,71107.230123
4.251071,100,71128.42345
15.446559,100,71149.409108
15.024378,100,71421.64321
10.450018,100,71442.351774
14.651889,100,71463.260427
10.000777,100,71484.423772
9.39403,100,71505.490135
5.741533,100,71526.408301
16.866432,100,71798.774363
12.592444,100,71820.391075
17.220321,100,71840.864366
12.424693,100,71861.648489
17.282899,100,71883.288076
4.371866,100,71905.025573
17.781824,100,71926.480676
6.979947,100,71947.234894
13.82889,100,71969.211584
8.638166,92,71990.834484
3.703237,100,72010.363675
7.657881,100,72032.036316
5.150165,100,72053.004233
3.91033,100,72074.096538
15.315851,100,72095.559922
11.101794,100,72117.193431
13.981712,100,72138.796664
15.49595,100,72159.224833
11.710587,100,72180.369063
9.746579,100,72201.638694
4.653299,100,72222.414187
7.176321,100,72243.264067
4.636646,100,72264.829882
7.858817,100,72286.247406
13.966873,100,72307.375036
14.889194,100,72329.149513
11.021748,100,72350.53991
5.806292,100,72371.384465
9.804756,100,72393.255196
5.985756,100,72414.923468
8.598809,100,72435.873051
3.2386,100,72456.472618
12.867429,98,72477.514522
16.673248,100,72498.974795
5.123396,100,72519.950874
6.87866,100,72541.238357
6.657697,100,72562.395799
12.068474,100,72583.240669
16.830617,100,72604.420648
4.830875,100,72625.235927
11.863638,100,72646.79883
17.90072,100,72668.232443
19.332318,100,72690.287046
7.741298,100,72711.691611
13.074027,100,72733.529898
5.302907,100,72755.307224
16.069903,100,72776.689073
15.676652,100,72798.480138
14.000122,100,72819.483311
13.092383,100,72840.37097
16.477422,100,72861.995339
18.728649,100,72883.380322
16.855085,100,72904.672884
18.61799,100,72926.285222
11.069251,95,72947.484114
17.686581,100,72967.811528
10.979522,100,72989.499744
12.390749,100,73010.467924
7.002788,100,73030.896842
15.15692,100,73052.300316
11.714268,100,73073.163021
12.878446,100,73094.886505
17.799687,100,73116.745318
8.880833,100,73138.182848
11.648902,93,73158.856795
10.724053,100,73178.603138
14.849977,100,73200.350931
8.663391,100,73221.739107
14.615111,100,73242.12833
18.481158,98,73262.948582
5.458075,100,73283.982053
14.529981,100,73305.168966
10.237974,100,73326.624747
12.287355,100,73348.534951
19.951392,100,73370.339551
8.493251,100,73391.944022
14.863758,100,73414.253626
12.394809,100,73435.732843
7.312853,100,73457.577765
16.788611,100,73479.222847
15.647677,100,73501.349993
18.046747,100,73523.051942
15.675408,100,73544.496931
15.470023,100,73566.400416
7.654748,100,73587.778569
7.95203,100,73609.547914
11.482651,100,73631.162375
11.014403,100,73652.671293
13.028646,100,73674.779405
11.864025,100,73696.039919
8.075763,100,73718.652272
11.875701,100,73740.369248
12.10532,100,73761.68392
13.04212,100,73783.478969
10.049458,100,73804.627255
8.140137,97,73826.103989
13.464791,97,73846.984616
17.895999,100,73867.592896
12.908181,100,73888.603848
13.940624,100,73910.284839
8.365795,100,73931.31483
15.865153,100,73953.299593
16.768317,100,73975.399107
9.693064,100,73997.625325
4.752665,100,74019.233711
18.620047,100,74041.060215
17.534826,100,74062.704927
3.214963,100,74084.342832
14.71578,100,74105.540421
8.406293,100,74126.600601
10.837413,100,74147.504985
13.342763,100,74169.156869
13.68575,100,74191.016613
6.448667,96,74212.433278
7.163232,70,74232.133761
10.117626,95,74248.368836
14.779219,92,74269.20194
8.997869,100,74289.356923
18.347504,93,74311.273761
14.585885,100,74331.840539
7.306128,100,74352.807361
7.752515,100,74374.960187
9.258737,100,74395.78497
21.508809,100,74417.376724
6.90939,100,74439.292304
14.474761,100,74460.662318
11.955902,100,74482.184273
11.878887,86,74502.739961
8.77103,100,74522.108991
11.564853,100,74543.630813
10.760768,100,74564.905121
8.500367,100,74585.833526
21.425217,100,74607.957668
15.340388,100,74629.993649
4.767487,100,74651.588197
7.64993,100,74673.730499
13.231172,100,74695.569723
7.301829,100,74716.936322
12.478809,100,74737.616403
17.986883,100,74759.017331
19.89609,100,74780.718898
9.426591,100,74802.813623
21.577093,100,74824.972029
12.557363,100,74847.186607
5.773716,77,74868.440347
18.046852,100,74886.364487
15.021139,98,74908.013404
7.188617,100,74929.451847
16.48913,100,74950.637096
13.283896,100,74972.192826
12.453608,96,74994.084873
9.815368,97,75015.393041
11.949706,100,75036.489314
5.525067,100,75058.433402
8.269765,100,75079.37122
18.074997,96,75100.937567
15.305614,100,75122.39809
15.732171,100,75144.383533
12.463274,100,75165.973332
12.267781,100,75187.738943
17.500058,100,75209.879333
16.188565,91,75231.087696
9.353472,98,75251.446841
13.905274,88,75272.293467
19.060876,95,75292.26818
8.034159,100,75313.779517
12.181298,100,75335.334214
11.812514,100,75356.54086
10.799304,92,75378.419541
19.770981,100,75399.418167
11.891538,90,75420.590389
21.364087,100,75440.945228
15.007624,100,75462.491739
8.841785,100,75483.596177
12.932608,97,75505.123567
16.060149,100,75776.866209
4.793187,100,75798.157602
6.130604,100,75818.802503
7.119429,100,75839.58015
17.221426,100,75860.561808
12.329276,100,75882.466728
13.448912,100,75904.012282
6.664845,100,75925.634545
14.995681,100,75946.57725
17.110995,100,75967.960466
7.295266,100,75989.992215
5.376102,100,76010.654769
1.968537,89,76031.041512
14.91248,100,76049.895062
6.015186,100,76071.473304
16.038711,100,76091.89217
12.315316,100,76113.125552
3.474635,100,76134.072862
5.022983,100,76155.333608
4.69666,100,76176.296243
4.670678,100,76198.051982
5.196579,100,76219.028837
17.806285,100,76240.754252
2.1745,100,76261.827036
18.046074,100,76283.166348
11.152236,100,76304.983448
5.951245,100,76326.479782
17.297362,100,76347.914544
11.160269,100,76369.667833
13.856936,100,76391.484117
11.077819,100,76413.353461
9.923707,100,76434.288372
11.09384,100,76455.514364
13.276373,100,76476.59593
18.274755,100,76497.709348
19.818418,100,76519.499193
10.72798,100,76540.442183
12.941884,100,76562.119982
10.472403,100,76584.036383
9.533177,100,76605.860452
11.906241,100,76626.712183
9.030427,100,76647.77712
19.864793,100,76668.944068
15.514527,100,76689.888844
15.439562,100,76711.52457
15.30076,100,76732.271417
12.965449,100,76753.738958
8.465293,100,76775.429837
6.759882,100,76796.898562
7.705419,100,76817.241295
17.644242,94,76838.679592
14.521319,100,76858.972142
10.908281,100,76880.371789
11.93266,100,76901.20291
17.61139,100,76922.364599
16.221124,100,76943.828014
5.445534,100,76964.923581
5.738326,100,76986.025852
8.47911,100,77006.611068
6.412402,100,77027.271221
6.124247,100,77048.432765
16.85903,100,77069.295524
15.013054,96,77089.811152
14.346066,100,77110.375945
15.093318,100,77131.591214
11.676866,100,77152.339555
11.464251,100,77173.024341
11.599896,100,77194.062696
17.730508,100,77215.706691
0,1,77256.855225
16.058332,100,77262.035029
10.971806,100,77282.903603
6.420875,100,77304.313574
6.379564,100,77326.060442
12.580238,100,77346.558278
6.761926,100,77367.708915
10.322024,100,77388.735802
13.414386,100,77410.299979
7.38021,100,77431.187595
13.895629,100,77451.680212
13.706319,100,77472.260559
7.855057,100,77493.452321
6.559236,100,77514.676696
6.378055,100,77535.329487
15.812736,100,77556.754905
8.800884,100,77577.71014
18.694987,100,77599.089881
6.196248,100,77620.047226
9.030008,100,77641.374125
10.97746,100,77662.679784
7.922542,100,77683.713959
14.520264,100,77705.122952
12.107956,100,77726.31679
8.925726,100,77746.957088
13.962609,100,77768.678448
8.158688,100,77790.036197
8.276801,100,77811.77459
7.547885,100,77833.082023
14.516257,100,77854.36427
15.335218,100,77875.591465
9.043893,100,77896.729226
14.256363,100,77918.482634
6.590555,100,77940.390917
4.558172,100,77962.52852
11.281718,98,77983.275659
11.82201,100,78004.569688
11.159636,100,78028.169358
7.160695,100,78049.962118
15.64398,100,78071.512287
8.164192,100,78092.877736
16.95554,100,78113.675579
9.058202,100,78134.721972
8.049176,100,78155.70815
9.689019,100,78176.402871
9.645086,100,78197.545322
9.564787,100,78218.904397
17.657962,100,78240.09889
11.244044,100,78261.593968
6.17461,100,78282.373083
18.406929,100,78303.646188
17.799516,100,78324.646848
17.931423,100,78346.22005
11.061577,100,78367.759941
18.178246,100,78389.467743
10.57002,100,78410.027622
14.050204,100,78431.272456
14.696266,100,78452.895195
14.97512,100,78473.687201
11.016607,100,78495.108824
5.479247,100,78516.717798
18.162969,100,78536.970106
9.652345,100,78558.588153
11.535959,100,78579.659348
9.093361,100,78600.424668
11.140579,100,78621.188547
13.514439,98,78641.789232
16.389233,100,78662.512253
17.656982,100,78683.744101
11.931864,100,78705.119716
10.086428,100,78726.247408
14.724107,100,78747.266154
9.257788,100,78768.444129
10.73291,100,78789.626328
14.39292,100,78810.572884
13.960781,100,78832.092944
16.401872,100,78853.911741
8.172877,100,78874.639761
8.378817,100,78895.735222
5.784133,100,78916.334586
17.942461,99,78936.912916
6.858192,100,78958.032736
10.078817,100,78978.553385
9.444098,100,78999.069827
14.260094,100,79020.338329
7.949857,100,79041.400043
14.821098,100,79062.510147
10.899002,100,79083.181622
11.26396,100,79104.959267
12.402494,100,79126.074809
14.973294,100,79146.987557
13.616151,100,79167.709948
10.567752,100,79189.240091
2.712692,100,79210.554353
10.939785,100,79231.569894
17.615368,100,79253.338828
7.939536,100,79274.858781
3.854687,100,79296.309048
13.758957,100,79317.888609
11.43046,100,79339.488722
9.174431,100,79360.691465
5.289662,100,79381.739709
9.163992,100,79402.397484
9.636746,100,79423.438723
11.079029,100,79444.654511
4.554793,100,79466.236446
14.388092,100,79487.56696
8.612931,100,79509.03327
11.301507,100,79530.48804
5.500306,100,79551.301257
18.611616,100,79573.168356
17.013477,100,79595.306022
4.853086,100,79616.596447
12.086922,100,79637.628654
15.758923,100,79658.544281
14.209939,100,79679.600665
5.528084,100,79701.605064
10.495256,100,79722.862219
11.417252,100,79744.215737
14.162584,100,79765.011157
0,1,79782.180856
10.47637,91,79786.810356
18.058251,100,79807.305289
17.796993,100,79828.999427
14.138077,100,79850.323684
16.430631,100,79871.694848
4.697524,100,79892.59487
14.248806,100,79913.88553
9.875695,100,79934.773572
5.492001,100,79955.686774
13.099283,100,79976.988725
4.946493,100,79998.085296
16.444115,100,80019.451901
6.751291,100,80040.703843
4.336825,100,80061.792749
15.578702,99,80082.63547
5.361436,100,80103.467777
13.369769,100,80124.94149
19.148762,100,80147.444405
10.981099,92,80167.805264
10.082302,100,80187.467142
9.056523,100,80208.78108
20.317071,100,80230.440255
11.482704,100,80251.987721
17.402976,100,80273.500658
6.658008,100,80294.325539
15.744606,100,80315.0678
9.78455,100,80336.163532
9.659278,100,80357.894587
7.662734,100,80378.721053
16.853592,100,80399.489661
14.648275,100,80420.961532
13.707834,91,80441.80565
7.142546,100,80461.174156
13.705856,100,80482.42067
6.033029,100,80503.738807
17.064073,100,80525.487416
14.205608,100,80546.968165
13.511025,100,80568.365026
10.496761,100,80589.913245
5.773657,100,80611.05353
12.831465,100,80632.113688
4.769036,100,80653.022952
7.972656,100,80673.935339
17.13611,100,80695.140606
15.467595,100,80716.545282
16.740748,100,80738.037358
9.03307,100,80759.295542
9.307517,100,80780.556213
13.654984,100,80801.979432
12.52142,100,80822.668265
218.791145,100,80843.40805
6.614098,100,80864.353472
17.354276,100,80885.785061
14.928496,100,80907.195077
13.947613,100,80928.097659
10.735128,100,80948.780757
13.586164,100,80969.818198
8.035835,100,80991.066574
16.921422,100,81011.80515
9.904382,100,81033.510911
12.390119,100,81054.509002
9.974153,100,81075.802117
14.21586,100,81096.893142
6.110021,100,81118.224621
12.008688,100,81139.830266
18.433264,100,81160.570896
19.325934,100,81181.510559
13.433188,100,81203.224354
9.435762,100,81224.572663
8.207888,100,81246.269421
16.413365,100,81267.8455
10.48431,100,81288.453009
9.504669,100,81309.451121
5.523061,100,81330.388608
7.305216,100,81351.843151
14.252294,100,81373.601858
15.26819,100,81394.892238
11.526115,100,81416.264194
13.814629,100,81437.442357
12.707128,100,81458.522489
11.684659,100,81479.284751
14.133634,100,81500.035268
5.026966,100,81520.695648
12.781601,100,81541.293078
13.498313,100,81562.553601
3.989662,98,81583.729933
12.810344,100,81604.38026
14.065393,100,81625.638724
6.223805,100,81646.808244
8.478939,100,81667.510034
6.209388,100,81688.80932
13.444794,100,81710.100488
12.323498,100,81731.665126
15.335235,100,81752.474385
13.785517,100,81773.36557
17.2259,100,81794.606633
9.002526,100,81815.712259
15.191396,100,81837.256886
14.98324,100,81857.896117
6.605263,100,81878.822211
7.420195,100,81899.892329
17.80902,100,81920.796162
12.330827,100,81941.955363
13.453293,100,81962.877214
9.585731,100,81983.41091
5.953018,100,82004.127123
6.053783,100,82025.36905
19.511179,100,82045.879834
13.880614,100,82318.419185
8.075062,100,82338.893735
15.240557,100,82360.034496
7.371765,100,82381.286484
9.753348,100,82402.677404
11.835544,100,82424.608596
11.23234,100,82445.121215
9.474204,100,82466.082636
15.309246,100,82487.657779
13.043026,100,82509.217807
16.228657,100,82530.227596
6.532975,95,82551.558678
14.530174,100,82572.346891
10.864638,100,82592.700811
16.641921,100,82614.456254
17.915331,100,82635.668144
9.745689,97,82657.041169
14.037461,100,82677.695537
9.789185,100,82699.078235
14.477963,100,82720.618946
8.045803,100,82741.902901
14.529373,100,82762.745519
14.476658,100,82783.330307
13.779258,100,82804.054836
7.209403,100,82825.538214
17.275899,100,82847.540021
8.84073,89,82868.385923
6.340455,93,82887.978886
12.00486,100,82908.240354
22.009955,100,82929.756201
20.108808,100,82950.977695
12.872846,100,82972.177178
12.768893,100,82993.675683
18.734021,91,83014.780627
10.860399,100,83034.893591
12.747449,100,83056.368819
10.4053,97,83077.446743
9.2853,94,83097.950873
9.657871,100,83118.222687
15.405178,100,83139.362214
11.462046,100,83160.880132
19.322457,100,83182.901719
11.386073,100,83203.795346
6.685134,100,83225.131787
7.006658,100,83245.601425
20.198088,99,83267.604892
0,1,83284.98522
11.602889,100,83289.527406
12.141721,100,83311.213806
9.23547,100,83332.549906
10.382459,88,83353.386534
15.047867,100,83373.248944
14.718799,100,83395.547088
9.770511,100,83417.602684
10.186251,100,83439.137093
16.297231,100,83460.68575
11.430339,100,83482.481622
18.37692,100,83505.821158
11.731577,100,83528.800362
12.61791,100,83551.67318
6.565107,98,83572.651299
7.358029,92,83594.831052
